year,party,support
1975,1,0.05
1975,2,0.231
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.002
1975,8,0.269
1975,9,0.449
1975,10,0
1975,11,0
1975,12,0
1979,1,0.05
1979,2,0.198
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.262
1979,9,0.49
1979,10,0
1979,11,0
1979,12,0
1983,1,0.032
1983,2,0.228
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.052
1983,8,0.275
1983,9,0.413
1983,10,0
1983,11,0
1983,12,0
1987,1,0.006
1987,2,0.151
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.136
1987,8,0.243
1987,9,0.394
1987,10,0
1987,11,0
1987,12,0.069
1991,1,0
1991,2,0.177
1991,3,0.086
1991,4,0.006
1991,5,0
1991,6,0
1991,7,0.115
1991,8,0.184
1991,9,0.301
1991,10,0
1991,11,0
1991,12,0.131
1995,1,0
1995,2,0.229
1995,3,0.068
1995,4,0
1995,5,0
1995,6,0
1995,7,0.04
1995,8,0.192
1995,9,0.236
1995,10,0
1995,11,0.054
1995,12,0.181
1999,1,0
1999,2,0.284
1999,3,0.061
1999,4,0
1999,5,0
1999,6,0
1999,7,0.014
1999,8,0.183
1999,9,0.266
1999,10,0
1999,11,0.181
1999,12,0.01
2003,1,0
2003,2,0.243
2003,3,0.078
2003,4,0.032
2003,5,0
2003,6,0
2003,7,0
2003,8,0.177
2003,9,0.259
2003,10,0
2003,11,0.211
2003,12,0
2007,1,0
2007,2,0.189
2007,3,0.107
2007,4,0.026
2007,5,0
2007,6,0
2007,7,0
2007,8,0.209
2007,9,0.216
2007,10,0
2007,11,0.249
2007,12,0.003
2011,1,0
2011,2,0.142
2011,3,0.085
2011,4,0.02
2011,5,0.073
2011,6,0.058
2011,7,0.026
2011,8,0.191
2011,9,0.171
2011,10,0
2011,11,0.223
2011,12,0.011
2015,1,0
2015,2,0.169
2015,3,0.073
2015,4,0.01
2015,5,0.032
2015,6,0.053
2015,7,0.012
2015,8,0.138
2015,9,0.24
2015,10,0
2015,11,0.265
2015,12,0.008
